node_id	x1	x2	x3
u_4274	0	1	0
u_4278	1	0	0
u_4279	0	1	0
u_4280	0	1	0
e_1351	1	0	0
e_1352	0	0	1
u_4282	1	0	0
u_4283	0	0	1
u_4284	0	0	1
u_4285	0	1	0
e_1353	0	1	0
e_1354	1	0	0
u_4289	1	0	0
e_1355	0	1	0
u_4290	0	1	0
u_4291	0	0	1
u_4292	0	1	0
e_1356	1	0	0
e_1357	0	1	0
e_1358	0	1	0
u_4299	0	1	0
u_4297	1	0	0
u_4295	0	1	0
u_4296	0	0	1
u_4298	0	0	1
e_1359	1	0	0
e_1360	1	0	0
e_1361	0	1	0
e_1362	0	1	0
u_4303	1	0	0
e_1363	0	0	1
u_4304	0	0	1
u_4305	1	0	0
u_4308	1	0	0
u_4306	0	0	1
u_4307	0	0	1
e_1364	0	0	1
e_1365	0	1	0
u_4311	0	0	1
e_1366	0	0	1
u_4312	1	0	0
u_4313	0	0	1
u_4314	0	0	1
u_4315	0	1	0
u_4316	0	1	0
u_4317	0	1	0
u_4322	1	0	0
u_4318	1	0	0
u_4319	0	1	0
u_4320	0	1	0
u_4321	0	0	1
e_1367	0	0	1
u_4323	0	0	1
e_1368	0	1	0
u_4324	0	0	1
u_4325	0	0	1
u_4326	0	1	0
u_4327	0	0	1
u_4328	0	1	0
u_4329	1	0	0
e_1369	1	0	0
u_4331	0	0	1
e_1370	1	0	0
u_4332	1	0	0
e_1371	0	1	0
u_4338	0	1	0
u_4333	0	0	1
u_4334	0	1	0
u_4335	0	0	1
u_4336	0	0	1
u_4339	0	1	0
u_4337	0	0	1
e_1372	1	0	0
u_4349	1	0	0
u_4345	1	0	0
u_4346	0	1	0
u_4340	1	0	0
u_4342	0	0	1
u_4341	0	0	1
u_4343	0	0	1
u_4347	0	1	0
u_4344	1	0	0
u_4348	0	1	0
e_1373	0	0	1
u_4351	1	0	0
u_4352	1	0	0
u_4353	1	0	0
u_4354	0	1	0
e_1374	1	0	0
u_4355	0	1	0
u_4357	1	0	0
e_1375	0	0	1
u_4358	0	1	0
e_1376	1	0	0
u_4359	0	1	0
e_1377	1	0	0
e_1378	0	0	1
u_1288	0	0	1
u_4360	0	0	1
u_4361	1	0	0
u_4364	0	1	0
u_4362	0	1	0
u_4363	0	0	1
e_1379	0	0	1
e_1380	0	0	1
u_4366	1	0	0
u_2028	0	1	0
e_1381	1	0	0
u_4373	0	0	1
u_4368	0	0	1
u_4369	1	0	0
u_4371	0	0	1
u_4370	0	1	0
u_4372	0	0	1
e_1382	0	1	0
e_1383	0	0	1
u_4375	1	0	0
e_1384	0	0	1
e_1385	0	0	1
u_4384	1	0	0
u_4377	0	0	1
u_4378	1	0	0
u_4383	1	0	0
u_4379	0	1	0
u_4380	0	0	1
u_4381	0	0	1
u_4382	0	0	1
e_1386	0	1	0
u_4385	0	0	1
e_1387	0	1	0
u_4386	0	1	0
e_1388	0	0	1
u_4389	0	0	1
e_1389	1	0	0
e_1390	0	1	0
u_4391	0	1	0
e_1391	0	1	0
u_4402	0	1	0
u_4393	0	1	0
u_4394	1	0	0
u_4399	1	0	0
u_4395	0	1	0
u_4400	0	0	1
u_4396	0	0	1
u_4397	0	0	1
u_4398	0	0	1
e_1392	0	1	0
u_4403	0	0	1
e_1393	0	0	1
u_4404	0	1	0
e_1394	0	0	1
u_4408	0	0	1
u_4405	0	0	1
e_1395	0	0	1
u_4411	1	0	0
e_1396	1	0	0
u_4412	1	0	0
e_1397	0	0	1
u_4413	0	0	1
e_1398	0	1	0
u_4417	0	0	1
u_4414	0	1	0
u_4415	0	0	1
u_4416	1	0	0
e_1399	0	0	1
u_4424	0	0	1
u_4422	1	0	0
u_4423	0	0	1
e_1400	0	0	1
u_4425	0	0	1
e_1401	0	0	1
u_4426	0	1	0
u_4427	0	0	1
u_4428	1	0	0
u_4429	0	1	0
u_4430	0	0	1
u_4431	0	1	0
u_4432	0	0	1
u_4433	0	0	1
u_4434	0	0	1
u_4435	0	0	1
u_4436	0	1	0
u_4437	0	0	1
u_4438	0	0	1
u_4439	0	0	1
u_4440	0	1	0
u_4441	0	1	0
u_4442	1	0	0
u_4443	0	0	1
u_4444	1	0	0
u_4445	1	0	0
u_4446	0	1	0
u_4447	1	0	0
u_4448	1	0	0
e_1402	0	0	1
u_4453	1	0	0
u_4449	1	0	0
u_4451	0	1	0
u_4452	1	0	0
u_4450	0	1	0
e_1403	0	0	1
u_4454	0	1	0
u_4455	1	0	0
u_4456	1	0	0
u_4457	0	0	1
e_1404	0	1	0
e_1405	1	0	0
u_4463	0	0	1
u_4458	1	0	0
u_4459	0	1	0
u_4460	0	1	0
u_4461	1	0	0
u_4462	0	0	1
e_1406	0	0	1
u_4464	0	0	1
u_4465	0	0	1
e_1407	1	0	0
u_4466	0	0	1
e_1408	0	0	1
u_4467	0	0	1
u_4468	0	1	0
e_1409	1	0	0
u_4469	0	0	1
e_1410	0	0	1
u_4471	0	1	0
u_4470	0	0	1
e_1411	0	0	1
u_4480	1	0	0
u_4473	0	1	0
u_4474	0	1	0
u_4477	0	1	0
u_4476	0	0	1
u_4478	0	1	0
u_4475	0	0	1
u_4479	1	0	0
e_1412	1	0	0
u_4481	0	0	1
e_1413	0	1	0
u_4485	1	0	0
u_4482	0	0	1
u_4483	0	1	0
e_1414	1	0	0
u_4493	0	0	1
u_4486	0	0	1
u_4494	0	0	1
u_4495	0	0	1
u_4488	0	1	0
u_4489	0	0	1
u_4490	0	0	1
u_4496	0	0	1
u_4498	0	0	1
u_4499	1	0	0
u_4491	0	0	1
u_4497	1	0	0
e_1415	0	1	0
u_4500	0	1	0
e_1416	1	0	0
u_4504	0	0	1
u_4502	1	0	0
u_4503	1	0	0
e_1417	1	0	0
e_1418	0	0	1
e_1419	0	0	1
u_4507	1	0	0
u_4492	0	1	0
u_4508	1	0	0
u_4509	0	1	0
e_1420	0	1	0
u_4510	0	0	1
e_1421	0	1	0
u_4511	1	0	0
e_1422	1	0	0
u_4516	0	0	1
u_4517	0	1	0
e_1423	1	0	0
e_1424	0	1	0
e_1425	0	1	0
u_4521	0	0	1
e_1426	1	0	0
u_4523	1	0	0
e_1427	1	0	0
u_4524	0	1	0
e_1428	0	0	1
u_4528	1	0	0
u_4526	0	0	1
u_4527	0	0	1
e_1429	0	0	1
u_4529	0	1	0
e_1430	0	1	0
u_4531	0	0	1
u_4530	0	0	1
u_4533	0	1	0
u_4534	1	0	0
u_4535	0	0	1
u_4536	0	1	0
e_1431	0	0	1
u_4538	1	0	0
e_1432	1	0	0
u_4539	0	0	1
e_1433	1	0	0
u_4541	0	0	1
u_4540	1	0	0
e_1434	0	1	0
u_4544	0	0	1
u_4542	0	0	1
u_4543	0	1	0
e_1435	1	0	0
u_4545	0	1	0
u_4547	1	0	0
e_1436	1	0	0
u_4550	0	0	1
e_1437	0	1	0
u_4551	0	1	0
e_1438	0	1	0
u_4552	0	1	0
e_1439	1	0	0
u_4557	0	0	1
u_4553	0	0	1
u_4554	0	1	0
u_4555	0	0	1
u_4556	0	0	1
e_1440	1	0	0
u_4558	1	0	0
e_1441	0	0	1
u_4561	0	1	0
u_4560	0	1	0
e_1442	1	0	0
u_4562	0	0	1
e_1443	0	0	1
e_1444	0	0	1
u_4563	1	0	0
u_4564	1	0	0
u_4565	0	0	1
u_4566	0	1	0
u_4567	0	1	0
u_4568	1	0	0
e_1445	0	1	0
u_4569	0	1	0
e_1446	0	0	1
e_1447	0	0	1
u_4578	0	1	0
u_4574	1	0	0
u_4575	0	0	1
u_4576	0	1	0
u_4577	0	0	1
e_1448	0	0	1
u_4580	0	1	0
e_1449	0	1	0
e_1450	1	0	0
u_4581	0	1	0
e_1451	0	0	1
e_1452	1	0	0
u_4583	0	1	0
u_4582	0	0	1
e_1453	1	0	0
u_4584	1	0	0
e_1454	1	0	0
e_1455	0	0	1
u_4586	0	0	1
u_4587	1	0	0
u_4588	0	0	1
e_1456	1	0	0
e_1457	1	0	0
u_4592	0	0	1
u_4593	0	0	1
e_1458	1	0	0
u_4594	0	0	1
u_4595	0	1	0
u_4596	1	0	0
u_4597	1	0	0
e_1459	0	0	1
u_4598	0	0	1
u_4599	0	0	1
e_1460	0	1	0
u_4600	0	0	1
u_4602	1	0	0
u_4601	0	0	1
e_1461	0	0	1
u_4605	1	0	0
u_4603	1	0	0
u_4604	0	1	0
e_1462	0	0	1
e_1463	0	1	0
u_4608	1	0	0
u_4607	1	0	0
u_4609	1	0	0
e_1464	1	0	0
u_2841	1	0	0
u_4611	0	1	0
e_1465	0	0	1
u_4613	1	0	0
u_4612	0	0	1
e_1466	1	0	0
e_1467	0	1	0
u_4615	0	1	0
u_4616	0	1	0
u_4617	0	1	0
u_4618	0	0	1
e_1468	0	1	0
u_4620	0	1	0
u_4619	0	1	0
e_1469	1	0	0
u_4621	0	1	0
e_1470	0	0	1
u_4622	1	0	0
u_4623	0	0	1
u_4624	1	0	0
u_4625	0	0	1
u_4629	0	0	1
u_4626	0	0	1
u_4627	1	0	0
e_1471	0	0	1
u_4630	0	0	1
u_4487	1	0	0
e_1472	0	0	1
u_4631	1	0	0
e_1473	0	1	0
u_4632	0	0	1
u_4633	1	0	0
e_1474	0	1	0
u_4636	0	0	1
e_1475	0	1	0
u_4639	0	0	1
u_4638	1	0	0
e_1476	0	1	0
u_4640	0	1	0
u_4641	0	1	0
e_1477	0	1	0
u_4644	0	0	1
e_1478	1	0	0
u_4646	0	1	0
u_4645	1	0	0
e_1479	0	0	1
u_4648	1	0	0
e_1480	1	0	0
u_4649	0	0	1
e_1481	0	1	0
u_4650	0	0	1
e_1482	0	1	0
u_4651	0	0	1
u_4652	1	0	0
u_4653	0	1	0
u_4654	0	0	1
u_4655	0	0	1
e_1483	0	0	1
e_1484	0	1	0
u_4635	1	0	0
e_1485	0	0	1
u_4658	0	0	1
e_1486	1	0	0
u_4659	1	0	0
u_4660	1	0	0
u_4661	1	0	0
u_4662	0	0	1
u_4663	0	0	1
e_1487	0	1	0
u_4664	0	0	1
u_4647	0	0	1
u_4665	1	0	0
e_1488	0	1	0
u_4666	1	0	0
u_4672	0	0	1
u_4667	0	0	1
u_4673	0	0	1
u_4668	0	1	0
u_4669	1	0	0
u_4675	0	1	0
u_4670	0	0	1
u_4671	0	0	1
u_4674	1	0	0
e_1489	1	0	0
u_4677	1	0	0
e_1490	1	0	0
u_4678	0	0	1
e_1491	0	1	0
e_1492	1	0	0
u_4681	1	0	0
u_4683	1	0	0
u_4682	0	0	1
e_1493	0	0	1
u_4684	1	0	0
e_1494	0	0	1
e_1495	0	1	0
u_4686	0	0	1
u_4687	0	0	1
u_4688	1	0	0
u_4689	0	1	0
e_1496	0	0	1
e_1497	1	0	0
e_1498	0	1	0
u_4693	1	0	0
u_4692	1	0	0
u_4694	0	0	1
u_4695	0	0	1
u_4696	0	1	0
u_4697	0	1	0
u_4698	0	1	0
u_4699	1	0	0
u_4700	0	0	1
u_4701	0	0	1
u_4702	1	0	0
u_4703	1	0	0
u_4704	0	1	0
u_4705	0	0	1
u_4706	1	0	0
u_4707	1	0	0
u_4708	0	1	0
u_4709	0	1	0
u_4710	0	1	0
u_4711	0	1	0
e_1499	0	0	1
u_4713	0	0	1
e_1500	0	1	0
u_4719	0	0	1
u_4714	0	0	1
u_4715	1	0	0
u_4716	0	0	1
u_2621	0	0	1
u_4717	0	1	0
u_4718	0	1	0
e_1501	0	1	0
u_4721	1	0	0
u_4720	1	0	0
e_1502	0	1	0
u_4712	1	0	0
u_4724	1	0	0
u_4723	0	0	1
e_1503	0	0	1
u_4725	0	0	1
e_1504	0	1	0
u_4728	0	1	0
u_4726	0	1	0
u_4727	1	0	0
e_1505	0	0	1
e_1506	0	0	1
u_4733	0	1	0
e_1507	0	1	0
u_4735	0	1	0
u_4736	0	1	0
u_4742	0	1	0
u_4737	0	1	0
u_4738	0	1	0
u_4739	0	0	1
u_4743	1	0	0
u_4745	1	0	0
u_4748	0	0	1
u_4740	0	0	1
u_4744	1	0	0
u_4746	0	1	0
u_4741	1	0	0
e_1508	0	0	1
u_4749	1	0	0
u_4750	0	1	0
u_4751	0	0	1
u_4754	0	0	1
u_4752	1	0	0
u_4753	0	0	1
e_1509	1	0	0
u_4755	1	0	0
u_4756	0	0	1
u_4757	0	0	1
e_1510	1	0	0
u_4759	0	0	1
e_1511	0	0	1
u_4760	0	1	0
u_4761	0	0	1
u_4762	1	0	0
u_4763	1	0	0
u_4764	0	0	1
u_4765	0	1	0
u_4771	0	0	1
u_4766	0	0	1
e_1512	0	1	0
u_4776	0	0	1
u_4773	1	0	0
u_4775	0	1	0
u_4774	0	1	0
e_1513	1	0	0
u_4758	0	0	1
e_1514	0	0	1
u_4778	0	1	0
u_4777	1	0	0
e_1515	0	1	0
u_4779	0	0	1
e_1516	0	0	1
u_4780	1	0	0
e_1517	0	1	0
u_4781	0	1	0
u_4782	0	0	1
e_1518	1	0	0
u_4783	0	0	1
e_1519	1	0	0
e_1520	0	0	1
u_4796	0	0	1
u_4785	1	0	0
u_4786	0	0	1
u_4787	1	0	0
u_4788	0	1	0
u_4789	1	0	0
u_4790	1	0	0
u_4791	0	0	1
u_4792	0	0	1
u_4793	0	0	1
u_4794	1	0	0
u_4795	0	0	1
e_1521	0	0	1
u_4797	0	1	0
e_1522	0	1	0
u_4798	1	0	0
u_4799	1	0	0
e_1523	0	1	0
u_4801	1	0	0
u_4800	1	0	0
e_1524	0	1	0
u_4808	0	1	0
u_4803	1	0	0
u_4804	1	0	0
u_4805	0	0	1
u_4806	1	0	0
u_4807	0	0	1
e_1525	0	1	0
u_4809	0	1	0
e_1526	0	1	0
u_4811	0	1	0
u_4810	1	0	0
e_1527	1	0	0
e_1528	0	0	1
u_4814	0	1	0
u_4813	1	0	0
e_1529	0	0	1
u_4815	0	0	1
e_1530	0	0	1
u_4816	0	1	0
u_4817	0	0	1
e_1531	0	1	0
u_4820	0	0	1
u_4818	0	0	1
u_4819	0	0	1
e_1532	1	0	0
u_4821	0	1	0
e_1533	0	0	1
u_4822	0	1	0
e_1534	0	1	0
u_4823	0	0	1
u_4824	0	0	1
u_4825	1	0	0
e_1535	0	0	1
u_4827	0	1	0
u_4828	0	1	0
u_4826	1	0	0
e_1536	0	0	1
u_4831	0	1	0
u_4829	0	1	0
u_4830	0	1	0
e_1537	0	1	0
u_4865	0	1	0
u_4832	0	0	1
u_4857	1	0	0
u_4833	0	0	1
u_4834	1	0	0
u_4835	0	1	0
u_4836	1	0	0
u_4837	1	0	0
u_4838	1	0	0
u_4839	0	0	1
u_4840	0	0	1
u_4858	0	1	0
u_4841	1	0	0
u_4842	1	0	0
u_4843	1	0	0
u_4844	1	0	0
u_4864	0	1	0
u_4859	0	0	1
u_4860	0	0	1
u_4845	1	0	0
u_4846	0	0	1
u_4847	1	0	0
u_4848	0	1	0
u_4849	0	1	0
u_4850	0	0	1
u_4861	1	0	0
u_4862	0	1	0
u_4851	0	0	1
u_4852	0	1	0
u_4863	0	1	0
u_4853	1	0	0
u_4854	0	0	1
u_4855	1	0	0
u_4856	0	0	1
e_1538	0	1	0
u_4866	1	0	0
e_1539	1	0	0
u_4875	1	0	0
u_4867	1	0	0
u_4868	0	0	1
u_4873	0	0	1
u_4871	1	0	0
u_4869	1	0	0
u_4874	0	0	1
u_4870	0	0	1
u_4872	1	0	0
e_1540	0	0	1
u_4876	1	0	0
e_1541	1	0	0
e_1542	1	0	0
u_4879	0	1	0
e_1543	1	0	0
u_4880	0	0	1
e_1544	0	1	0
u_4881	0	0	1
u_4882	0	0	1
u_4883	0	0	1
u_4884	1	0	0
u_4885	0	0	1
e_1545	0	0	1
u_4886	0	0	1
e_1546	0	1	0
u_4887	1	0	0
e_1547	1	0	0
u_4889	0	1	0
u_4890	0	0	1
u_4891	0	1	0
e_1548	0	1	0
u_4893	1	0	0
u_4894	1	0	0
e_1549	0	1	0
u_4896	0	0	1
e_1550	1	0	0
u_4898	0	0	1
u_4899	1	0	0
u_4900	0	0	1
u_4901	0	0	1
e_1551	0	0	1
u_4903	0	1	0
u_4904	1	0	0
u_4905	0	0	1
u_4923	0	0	1
u_4906	0	1	0
u_4927	0	1	0
u_4908	0	0	1
u_4924	0	0	1
u_4909	1	0	0
u_4910	1	0	0
u_4911	0	1	0
u_4912	0	1	0
u_4913	1	0	0
u_4914	1	0	0
u_4915	1	0	0
u_4916	1	0	0
u_4917	0	0	1
u_4918	0	0	1
u_4925	0	0	1
u_4919	0	1	0
u_4920	1	0	0
u_4926	0	0	1
u_4921	1	0	0
u_4922	1	0	0
e_1552	0	1	0
u_4929	0	0	1
e_1553	0	0	1
u_4931	1	0	0
u_4932	0	0	1
u_4933	0	0	1
e_1554	1	0	0
u_4934	1	0	0
u_4935	0	1	0
u_4936	0	0	1
e_1555	1	0	0
u_4937	0	0	1
e_1556	0	0	1
e_1557	1	0	0
u_4942	0	0	1
e_1558	0	0	1
u_4943	0	1	0
u_4945	0	0	1
u_4944	0	1	0
e_1559	0	1	0
u_4946	1	0	0
e_1560	0	0	1
u_4947	0	0	1
u_4948	0	1	0
e_1561	1	0	0
u_4950	0	1	0
u_4951	0	1	0
e_1562	0	1	0
u_4953	0	0	1
u_4952	0	0	1
e_1563	0	0	1
u_4954	0	0	1
e_1564	1	0	0
u_4957	0	1	0
e_1565	1	0	0
u_4962	0	1	0
u_4960	0	1	0
e_1566	1	0	0
u_4963	1	0	0
u_4964	0	1	0
u_4965	0	0	1
u_4966	0	0	1
u_4967	0	1	0
e_1567	0	1	0
u_4938	1	0	0
e_1568	1	0	0
u_4969	0	0	1
u_4970	0	0	1
u_4971	1	0	0
u_4972	0	0	1
u_4973	0	0	1
u_4974	1	0	0
e_1569	0	0	1
u_4975	1	0	0
u_4976	0	1	0
u_2346	0	0	1
e_1570	1	0	0
u_4978	0	0	1
u_4979	0	1	0
u_4980	0	1	0
u_4981	0	1	0
u_4982	1	0	0
u_4977	1	0	0
u_4983	0	1	0
e_1571	0	0	1
u_4985	0	0	1
u_4986	0	1	0
e_1572	0	1	0
u_4987	0	0	1
e_1573	0	1	0
u_4988	0	0	1
e_1574	0	1	0
u_4989	0	0	1
e_1575	0	1	0
u_4991	0	0	1
e_1576	0	1	0
u_4993	1	0	0
u_4992	0	1	0
e_1577	0	0	1
u_4997	0	0	1
u_4994	0	1	0
u_4995	1	0	0
u_4996	0	1	0
e_1578	0	0	1
u_4999	0	0	1
e_1579	0	1	0
e_1580	0	1	0
u_5000	0	1	0
u_5001	0	0	1
u_5002	0	1	0
e_1581	0	0	1
u_5003	0	1	0
u_5005	0	0	1
e_1582	1	0	0
e_1583	0	0	1
u_4897	1	0	0
u_5006	0	0	1
e_1584	1	0	0
u_5008	0	1	0
u_5009	0	0	1
u_5010	1	0	0
u_5011	1	0	0
u_5012	1	0	0
u_5013	0	0	1
e_1585	0	1	0
u_5016	0	1	0
u_5017	0	0	1
u_5018	0	0	1
e_1586	0	0	1
u_5022	0	0	1
u_5019	0	0	1
u_5021	1	0	0
u_5020	1	0	0
e_1587	0	1	0
u_5026	0	0	1
u_5024	1	0	0
e_1588	1	0	0
e_1589	1	0	0
u_5028	0	1	0
u_5029	0	0	1
e_1590	0	1	0
u_5031	1	0	0
u_5032	1	0	0
e_1591	0	1	0
e_1592	1	0	0
u_5033	0	1	0
e_1593	1	0	0
u_5035	0	0	1
u_5036	1	0	0
u_5037	0	0	1
e_1594	0	1	0
u_5038	0	1	0
u_5039	0	0	1
u_5040	0	0	1
e_1595	0	0	1
u_5043	0	1	0
e_1596	0	0	1
u_5044	0	0	1
e_1597	1	0	0
u_5045	1	0	0
e_1598	0	0	1
u_5046	0	1	0
u_5050	0	1	0
u_5047	1	0	0
u_5048	1	0	0
e_1599	0	0	1
u_5055	0	0	1
u_5051	0	1	0
u_5052	1	0	0
u_5053	1	0	0
u_5054	0	0	1
e_1600	0	0	1
u_5058	0	0	1
u_5057	0	0	1
e_1601	1	0	0
u_5059	0	0	1
u_5060	1	0	0
u_5061	0	0	1
u_5062	1	0	0
u_5063	0	1	0
e_1602	1	0	0
u_5064	0	0	1
u_5065	1	0	0
e_1603	1	0	0
u_5069	1	0	0
u_5067	0	1	0
u_5068	0	1	0
u_5070	0	1	0
e_1604	0	0	1
u_5071	0	1	0
e_1605	0	1	0
u_5073	0	0	1
u_5072	1	0	0
e_1606	0	0	1
u_5075	1	0	0
e_1607	0	0	1
u_5077	0	0	1
u_5078	1	0	0
u_5079	1	0	0
u_5080	0	0	1
u_5081	0	1	0
e_1608	0	0	1
u_5083	0	0	1
u_5084	0	0	1
u_5085	0	1	0
e_1609	0	1	0
u_5092	0	1	0
u_5086	1	0	0
u_5087	0	0	1
u_5088	1	0	0
u_5089	0	1	0
u_5090	0	1	0
u_5091	0	0	1
e_1610	1	0	0
u_5100	0	1	0
u_5095	1	0	0
u_5096	0	1	0
u_5097	0	0	1
u_5099	1	0	0
u_5098	0	0	1
e_1611	1	0	0
e_1612	0	0	1
u_5106	0	1	0
u_5102	0	1	0
u_5103	1	0	0
u_5104	0	0	1
u_5107	0	1	0
u_5105	0	0	1
e_1613	0	0	1
u_5109	0	1	0
u_5111	0	0	1
u_5110	0	1	0
u_5112	0	1	0
e_1614	0	0	1
u_5115	0	1	0
u_5114	1	0	0
e_1615	0	1	0
u_5116	0	1	0
u_5117	0	0	1
e_1616	0	1	0
u_5118	0	0	1
u_5119	1	0	0
e_1617	0	1	0
e_1618	1	0	0
u_5120	0	1	0
e_1619	1	0	0
u_5130	0	1	0
u_5121	0	0	1
u_5122	1	0	0
u_5123	0	0	1
u_5127	0	0	1
u_5128	1	0	0
u_5129	0	1	0
u_5124	0	1	0
u_5125	0	1	0
u_5126	0	0	1
e_1620	0	0	1
u_5132	1	0	0
u_5131	0	0	1
e_1621	0	1	0
u_5133	1	0	0
e_1622	0	1	0
e_1623	1	0	0
u_5135	0	1	0
e_1624	0	0	1
u_5136	0	0	1
e_1625	0	1	0
u_5144	1	0	0
u_5138	0	0	1
u_5143	1	0	0
u_5139	0	1	0
u_5140	0	1	0
u_5141	0	1	0
u_5142	1	0	0
e_1626	0	0	1
u_5145	0	1	0
e_1627	1	0	0
u_5146	0	0	1
e_1628	0	0	1
e_1629	1	0	0
u_5148	0	1	0
e_1630	0	0	1
u_5150	1	0	0
e_1631	1	0	0
u_5151	0	0	1
u_5152	1	0	0
u_5153	0	1	0
u_5154	1	0	0
u_5155	1	0	0
e_1632	1	0	0
u_5162	1	0	0
u_5158	0	0	1
u_5159	0	1	0
u_5160	1	0	0
u_5161	1	0	0
u_5167	1	0	0
u_5163	1	0	0
u_5164	0	0	1
u_5166	0	0	1
e_1633	0	1	0
u_5171	0	0	1
u_5172	1	0	0
u_5173	0	0	1
u_5174	1	0	0
u_5175	0	1	0
u_5176	0	1	0
u_5177	0	0	1
u_5178	0	1	0
u_4310	0	1	0
u_5179	0	0	1
u_5180	0	1	0
u_5181	0	1	0
u_5182	1	0	0
u_5183	0	0	1
u_5184	0	1	0
u_5185	0	1	0
u_5186	1	0	0
u_5187	0	0	1
u_5188	1	0	0
u_5189	1	0	0
u_5190	0	0	1
u_5191	0	1	0
u_5192	0	1	0
e_1634	0	0	1
u_5204	1	0	0
u_5194	0	0	1
u_5195	0	1	0
u_5196	0	1	0
u_5197	0	0	1
u_5198	1	0	0
u_5199	0	1	0
u_5200	1	0	0
u_5201	0	0	1
u_5202	0	0	1
u_5203	0	1	0
e_1635	0	1	0
e_1636	0	0	1
e_1637	1	0	0
e_1638	1	0	0
u_5207	0	0	1
e_1639	1	0	0
u_5208	0	1	0
e_1640	0	0	1
u_5210	1	0	0
u_5209	0	1	0
e_1641	0	1	0
e_1642	0	0	1
u_5215	0	1	0
u_5213	1	0	0
u_5214	0	0	1
e_1643	0	1	0
u_5216	1	0	0
e_1644	0	1	0
u_5217	0	1	0
e_1645	0	0	1
u_5222	0	1	0
u_5218	0	1	0
u_5219	1	0	0
u_5220	0	1	0
u_5221	0	1	0
e_1646	1	0	0
u_5231	0	1	0
u_5224	0	0	1
u_5226	0	1	0
u_5227	0	1	0
u_5228	0	1	0
u_5225	0	1	0
u_5229	0	1	0
u_5230	1	0	0
e_1647	0	0	1
u_5233	1	0	0
u_5232	0	0	1
e_1648	0	0	1
u_5239	1	0	0
u_5238	1	0	0
e_1649	0	0	1
u_5240	0	1	0
e_1650	1	0	0
e_1651	0	0	1
u_5245	0	1	0
u_5242	0	1	0
u_5244	1	0	0
u_5241	1	0	0
u_5243	0	0	1
u_5246	1	0	0
e_1652	0	1	0
u_5250	1	0	0
u_5247	1	0	0
u_5248	0	1	0
u_5249	0	1	0
e_1653	1	0	0
u_5253	0	0	1
u_5252	0	0	1
u_5251	0	0	1
e_1654	0	0	1
u_5254	0	1	0
u_5255	0	1	0
e_1655	0	1	0
u_5260	0	1	0
e_1656	0	0	1
u_5261	0	0	1
u_5262	1	0	0
u_5263	0	1	0
e_1657	1	0	0
u_4407	0	0	1
u_5265	1	0	0
e_1658	1	0	0
u_5267	1	0	0
e_1659	0	1	0
u_5269	0	1	0
e_1660	0	0	1
e_1661	1	0	0
e_1662	0	1	0
u_5271	0	0	1
e_1663	0	1	0
u_5274	0	1	0
u_5273	0	1	0
e_1664	0	1	0
e_1665	0	0	1
u_5275	0	0	1
u_5276	0	1	0
u_5277	0	1	0
u_5278	1	0	0
e_1666	0	1	0
u_5288	1	0	0
u_5280	0	1	0
u_5281	0	0	1
u_5282	0	0	1
u_5283	1	0	0
u_5287	0	0	1
u_5284	0	0	1
u_5285	0	0	1
u_5286	0	0	1
e_1667	0	0	1
u_5289	1	0	0
u_5290	0	1	0
u_5291	0	1	0
e_1668	0	1	0
u_5294	0	0	1
u_5295	0	0	1
u_5296	0	1	0
e_1669	0	0	1
u_5298	0	1	0
e_1670	1	0	0
u_5299	0	1	0
u_5300	0	0	1
e_1671	0	1	0
u_5301	0	1	0
e_1672	0	0	1
u_5303	1	0	0
e_1673	1	0	0
u_5305	0	0	1
e_1674	0	1	0
u_5306	0	1	0
e_1675	0	0	1
e_1676	0	0	1
e_1677	0	0	1
u_5308	0	1	0
e_1678	1	0	0
u_5309	1	0	0
e_1679	1	0	0
u_5310	0	1	0
e_1680	1	0	0
u_5311	0	1	0
e_1681	0	1	0
u_5312	0	0	1
e_1682	0	1	0
u_5313	0	0	1
u_5314	0	1	0
u_5315	0	0	1
u_5316	0	0	1
u_5317	0	1	0
e_1683	0	1	0
e_1684	0	1	0
u_5320	0	1	0
u_5321	0	0	1
u_5322	0	0	1
e_1685	0	0	1
e_1686	0	1	0
e_1687	0	1	0
u_5323	1	0	0
u_5324	1	0	0
u_5264	1	0	0
e_1688	1	0	0
e_1689	0	0	1
e_1690	1	0	0
u_5326	0	0	1
e_1691	0	1	0
u_5327	0	0	1
u_5328	0	0	1
u_5329	0	0	1
u_5330	1	0	0
e_1692	1	0	0
u_3808	1	0	0
e_1693	0	1	0
u_5335	1	0	0
u_5333	1	0	0
u_5332	1	0	0
u_5334	0	1	0
e_1694	0	0	1
u_5341	1	0	0
u_5336	1	0	0
u_5340	0	1	0
u_5339	0	0	1
u_5337	1	0	0
e_1695	1	0	0
u_5342	0	1	0
u_5343	0	0	1
u_5344	1	0	0
u_5345	1	0	0
u_5346	0	0	1
u_5347	0	1	0
u_5348	0	1	0
e_1696	1	0	0
u_5350	1	0	0
e_1697	0	0	1
u_5351	0	1	0
e_1698	0	1	0
u_5352	0	0	1
u_5353	1	0	0
e_1699	1	0	0
u_5354	0	0	1
u_5355	1	0	0
e_1700	1	0	0
u_4591	1	0	0
u_5356	0	0	1
u_5357	0	1	0
u_5358	0	1	0
e_1701	0	1	0
e_1702	0	1	0
e_1703	0	0	1
u_5360	0	1	0
u_5361	0	0	1
e_1704	0	1	0
